matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,result.regulationTime,result.penalties,information.venue,information.capacity,information.referee
6oswTxO0,ROUND 8,FINISHED,09.11.2024 14:00,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,2,,,Stade municipal Medjez el-Bab - Artificial grass (Medjez el Bab),3 000,
fqkZCQX2,ROUND 7,FINISHED,03.11.2024 14:30,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,2,0,,,Gafsa Olympic Stadium (Gafsa),7 000,
vcrN10P1,ROUND 7,FINISHED,03.11.2024 14:30,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,2,,,Stade Olympique de Sousse (Sousse),40 000,
dYEmIL9r,ROUND 7,FINISHED,03.11.2024 14:30,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,1,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000,
SdmsB42F,ROUND 7,FINISHED,02.11.2024 14:30,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,1,0,,,Gabes Municipal Stadium (Gabes),15 000,
63z9P3H8,ROUND 7,FINISHED,02.11.2024 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,0,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
IsfE3Mfk,ROUND 7,FINISHED,02.11.2024 14:30,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,0,0,,,7 March Stadium (Ben Guerdane),2 000,
02THNsnL,ROUND 7,FINISHED,02.11.2024 14:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,0,0,,,Stade Chedly Zouiten (Tunis),18 000,
j7UcKQPM,ROUND 6,FINISHED,27.10.2024 14:30,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,1,,,Stade Taïeb Mehiri (Sfax),22 000,
AwWe05Yj,ROUND 6,FINISHED,27.10.2024 14:30,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,0,0,,,Soliman Municipal Stadium (Soliman),3 000,
ULFFKZJ5,ROUND 6,FINISHED,27.10.2024 14:30,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,2,0,,,Stade Mustapha Ben Jannet (Monastir),20 000,
2XIsO8Qc,ROUND 6,FINISHED,27.10.2024 14:30,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,2,1,,,Stade Hedi-Enneifer (Le Bardo),,
zu6UE4mp,ROUND 6,FINISHED,26.10.2024 17:30,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,0,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
GxENIDlI,ROUND 6,FINISHED,26.10.2024 14:30,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,0,0,,,Metlaoui Municipal stadium (Metlaoui),4 000,
baCjMneA,ROUND 6,FINISHED,26.10.2024 14:30,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,1,1,,,Stade municipal Medjez el-Bab - Artificial grass (Medjez el Bab),3 000,
r59xDrId,ROUND 6,FINISHED,26.10.2024 14:30,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,2,4,,,Stade Nejib Khattab (Tataouine),,
0tObOHKt,ROUND 5,FINISHED,20.10.2024 15:00,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,1,2,,,Gabes Municipal Stadium (Gabes),15 000,
zaU6iyjJ,ROUND 5,FINISHED,20.10.2024 15:00,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,2,0,,,7 March Stadium (Ben Guerdane),2 000,
nwbP9I5m,ROUND 5,FINISHED,20.10.2024 15:00,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,0,2,,,Gafsa Olympic Stadium (Gafsa),7 000,
l2ft6z5C,ROUND 5,FINISHED,20.10.2024 15:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,1,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000,
f31X7dz0,ROUND 5,FINISHED,20.10.2024 15:00,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,0,1,,,Stade Olympique de Sousse (Sousse),40 000,
86R6Mekg,ROUND 5,FINISHED,19.10.2024 17:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,0,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
25MhFvrQ,ROUND 5,FINISHED,19.10.2024 15:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,1,1,,,Stade 15 Octobre (Bizerte),20 000,
MFhl4EZO,ROUND 5,FINISHED,19.10.2024 15:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,1,2,,,Stade Chedly Zouiten (Tunis),18 000,
dY0beJjf,ROUND 4,FINISHED,03.10.2024 15:00,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,2,0,,,Stade Taïeb Mehiri (Sfax),22 000,
jXepl2qR,ROUND 4,FINISHED,03.10.2024 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
lSwXvb6D,ROUND 4,FINISHED,03.10.2024 15:00,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,1,1,,,Metlaoui Municipal stadium (Metlaoui),4 000,
Uoa6gcL6,ROUND 4,FINISHED,03.10.2024 15:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,2,1,,,Stade Mustapha Ben Jannet (Monastir),20 000,
n3sGrt7l,ROUND 4,FINISHED,03.10.2024 15:00,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,2,1,,,Stade municipal Medjez el-Bab - Artificial grass (Medjez el Bab),3 000,
UNGJ21bK,ROUND 4,FINISHED,03.10.2024 15:00,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,1,0,,,Stade Hedi-Enneifer (Le Bardo),,
rVzPtKy1,ROUND 4,FINISHED,03.10.2024 15:00,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,1,2,,,Stade Nejib Khattab (Tataouine),,
067kcuMs,ROUND 4,FINISHED,03.10.2024 14:30,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,0,0,,,Soliman Municipal Stadium (Soliman),3 000,
f52yjOEE,ROUND 3,FINISHED,29.09.2024 17:30,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,2,2,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
KSNYV2Nr,ROUND 3,FINISHED,29.09.2024 15:00,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,0,0,,,Gabes Municipal Stadium (Gabes),15 000,
ShRtUthe,ROUND 3,FINISHED,29.09.2024 15:00,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,2,0,,,Stade Olympique de Sousse (Sousse),40 000,
hE7hjX8c,ROUND 3,FINISHED,29.09.2024 15:00,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,0,1,,,7 March Stadium (Ben Guerdane),2 000,
l8FkSKM7,ROUND 3,FINISHED,29.09.2024 15:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,1,0,,,Stade Chedly Zouiten (Tunis),18 000,
QR50lBwA,ROUND 3,FINISHED,29.09.2024 15:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,1,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000,
MuKzYkgT,ROUND 3,FINISHED,28.09.2024 15:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,0,0,,,Stade 15 Octobre (Bizerte),20 000,
hOA6STGj,ROUND 3,FINISHED,28.09.2024 15:00,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,0,3,,,Gafsa Olympic Stadium (Gafsa),7 000,
MJr0LC9N,ROUND 2,FINISHED,26.09.2024 18:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,1,0,,,Stade Mustapha Ben Jannet (Monastir),20 000,
YcCIwfPi,ROUND 2,FINISHED,26.09.2024 15:30,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,1,0,,,Stade Hedi-Enneifer (Le Bardo),,
hviqPfAb,ROUND 2,FINISHED,25.09.2024 15:30,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,1,0,,,Stade Taïeb Mehiri (Sfax),22 000,
0QVRZBOG,ROUND 2,FINISHED,25.09.2024 15:30,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,1,2,,,Soliman Municipal Stadium (Soliman),3 000,
nslyRGun,ROUND 2,FINISHED,15.09.2024 15:30,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,2,0,,,Stade Nejib Khattab (Tataouine),,
EguhNYvB,ROUND 2,FINISHED,22.09.2024 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,2,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
h0SJyYg4,ROUND 2,FINISHED,14.09.2024 15:30,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,3,,,Gafsa Olympic Stadium (Gafsa),7 000,
t4PWFjXp,ROUND 2,FINISHED,14.09.2024 15:30,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,1,0,,,Stade municipal Medjez el-Bab - Artificial grass (Medjez el Bab),3 000,
dlPjPihM,ROUND 1,FINISHED,01.09.2024 16:30,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,2,2,,,Gabes Municipal Stadium (Gabes),15 000,
27F5JML0,ROUND 1,FINISHED,01.09.2024 16:30,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,0,0,,,Stade 15 Octobre (Bizerte),20 000,
tf6GuDx3,ROUND 1,FINISHED,01.09.2024 16:30,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,2,1,,,Stade Chedly Zouiten (Tunis),18 000,
l0JUH9pd,ROUND 1,AWARDED,01.09.2024 16:30,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,2,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000,
thRdLril,ROUND 1,FINISHED,31.08.2024 19:00,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,3,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
zZzrRDN9,ROUND 1,AWARDED,31.08.2024 16:30,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,0,2,,,7 March Stadium (Ben Guerdane),2 000,
hYPLJVFq,ROUND 1,FINISHED,31.08.2024 16:30,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,0,1,,,Stade Olympique de Sousse (Sousse),40 000,
xMaPwi7F,ROUND 1,FINISHED,31.08.2024 16:30,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,2,0,,,Metlaoui Municipal stadium (Metlaoui),4 000,
